1,1,john,0,lead hook
1,1,john,0,cross
1,1,john,0,jab
1,1,john,0,lead hook
1,1,john,0,rear hook
1,1,john,0,cross
1,1,john,0,jab0,1,john,0,jab
1,1,john,0,lead hook
1,1,john,0,cross
1,1,john,0,jab
1,1,john,0,lead hook
1,1,john,0,cross
1,1,john,0,jab
1,1,john,0,lead hook
1,1,john,0,jab
1,1,john,0,lead hook
1,1,john,0,cross
2,1,john,0,jab3,1,john,0,jab
3,1,john,0,jab
3,1,john,0,jab
4,1,john,0,cross
4,1,john,0,lead hook
4,1,john,0,cross
4,1,john,0,jab
5,1,john,0,lead hook
5,1,john,0,cross
5,1,john,0,jab
5,1,john,0,lead hook
5,1,john,0,cross
5,1,john,0,jab
6,1,john,1,rear hook
6,1,john,1,lead hook
6,1,john,0,cross
6,1,john,0,jab
6,1,john,0,jab
7,1,john,0,jab
7,1,john,0,cross
7,1,john,0,jab
7,1,john,0,jab
8,1,john,0,jab
8,1,john,0,body jab
8,1,john,0,body jab
8,1,john,0,body jab
9,1,john,0,body jab
9,1,john,0,body jab
9,1,john,0,body jab
10,1,john,0,body jab
10,1,john,0,body jab
10,1,john,0,body jab
10,1,john,0,body jab
10,1,john,0,body jab
11,1,john,0,body jab
11,1,john,0,body jab
11,1,john,1,body jab
11,1,john,1,body jab
12,1,john,1,body jab
12,1,john,0,body jab
13,1,john,1,body jab
13,1,john,1,body jab
13,1,john,1,body jab
13,1,john,1,body cross
14,1,john,0,body cross
14,1,john,0,body jab
14,1,john,1,body rear hook
14,1,john,1,body lead hook
14,1,john,0,body cross
14,1,john,0,body jab
14,1,john,1,body rear hook
14,1,john,1,body lead hook
14,1,john,1,body cross
14,1,john,0,body jab
15,1,john,1,body rear hook
15,1,john,1,body lead hook
15,1,john,0,body lead upper
15,1,john,0,body rear upper
15,1,john,0,body rear upper
15,1,john,0,body lead upper